buyer_id,name,email,budget,preferred_neighborhood_id
1948,Shelby Smith,shelby_smith1948@email.com,1285440.36,1604
1949,Justin Mullins,justin_mullins1949@email.com,1262431.72,911
1950,Harold Coleman,harold_coleman1950@email.com,1312808.99,797
1951,David Levine,david_levine1951@email.com,864654.92,2346
1952,Tanya Gordon,tanya_gordon1952@email.com,1408350.84,1394
1953,Dr. William Mitchell,dr._william_mitchell1953@email.com,666861.48,1068
1954,Christopher Howell,christopher_howell1954@email.com,211449.73,2788
1955,Angela Diaz,angela_diaz1955@email.com,1382395.98,765
1956,Nicole Keith,nicole_keith1956@email.com,846256.35,1384
1957,Patrick Fernandez,patrick_fernandez1957@email.com,1111389.18,1980
1958,Ryan Gonzalez,ryan_gonzalez1958@email.com,349058.01,1407
1959,Bradley Bowman,bradley_bowman1959@email.com,644707.15,2358
1960,Kevin Noble,kevin_noble1960@email.com,340600.06,2414
1961,Eddie Hernandez,eddie_hernandez1961@email.com,410312.98,2846
1962,Erica Knight,erica_knight1962@email.com,411178.6,2170
1963,Dr. Lisa Lee MD,dr._lisa_lee_md1963@email.com,951112.6,2812
1964,William Roberts,william_roberts1964@email.com,618072.64,916
1965,Meghan Massey,meghan_massey1965@email.com,1304630.28,2067
1966,Christopher Stevens,christopher_stevens1966@email.com,248694.87,2911
1967,Eric Guzman,eric_guzman1967@email.com,647707.04,1499
1968,Gina Hughes,gina_hughes1968@email.com,135922.98,2646
1969,Sean Mendoza,sean_mendoza1969@email.com,785484.96,1077
1970,Lindsey Greene,lindsey_greene1970@email.com,1438762.57,2289
1971,Casey Warren,casey_warren1971@email.com,554126.89,2499
1972,Melissa Barnett,melissa_barnett1972@email.com,548617.98,1998
1973,John Valdez,john_valdez1973@email.com,1182204.54,1177
1974,Billy Pitts,billy_pitts1974@email.com,1254806.79,919
1975,Jared Moore,jared_moore1975@email.com,110643.26,1256
1976,Nathan Reid,nathan_reid1976@email.com,979378.85,492
1977,Christopher Jenkins,christopher_jenkins1977@email.com,1328850.09,2099
1978,Amy Perez,amy_perez1978@email.com,1254060.01,306
1979,Brian Martinez,brian_martinez1979@email.com,1396846.07,464
1980,Jason Alvarez,jason_alvarez1980@email.com,1379432.56,2454
1981,Richard Marks,richard_marks1981@email.com,777948.72,193
1982,David Baker,david_baker1982@email.com,378806.94,2887
1983,Brian Meyers,brian_meyers1983@email.com,567061.19,967
1984,Thomas Wilson,thomas_wilson1984@email.com,476787.3,155
1985,John Arnold,john_arnold1985@email.com,220414.24,1492
1986,Wayne Johnston,wayne_johnston1986@email.com,394260.21,1260
1987,Anna Roach,anna_roach1987@email.com,223490.16,1203
1988,Aaron Wilson,aaron_wilson1988@email.com,735147.42,1339
1989,Robert Harris,robert_harris1989@email.com,1258639.08,829
1990,Melissa Warner,melissa_warner1990@email.com,250111.11,2986
1991,Jeffrey Brown,jeffrey_brown1991@email.com,342913.52,2537
1992,Robert Sullivan,robert_sullivan1992@email.com,1340538.44,1719
1993,Matthew Barry,matthew_barry1993@email.com,766197.88,2149
1994,Jeremy Thomas,jeremy_thomas1994@email.com,236329.05,1746
1995,John Martinez,john_martinez1995@email.com,726257.6,1300
1996,Robert Nunez,robert_nunez1996@email.com,164109.04,2543
1997,Gary Carpenter,gary_carpenter1997@email.com,472056.19,614
1998,Laurie Butler,laurie_butler1998@email.com,1075976.29,2636
1999,Leah Nunez,leah_nunez1999@email.com,1223335.54,1162
2000,Danielle Jenkins,danielle_jenkins2000@email.com,1430541.51,357
2001,Michael Coleman,michael_coleman2001@email.com,149269.07,1450
2002,Kathy Mckee,kathy_mckee2002@email.com,348254.65,1569
2003,Michael Hernandez,michael_hernandez2003@email.com,962006.27,500
2004,Henry Delgado,henry_delgado2004@email.com,1074510.42,2146
2005,Raymond Park,raymond_park2005@email.com,762042.8,247
2006,Mark Thompson,mark_thompson2006@email.com,947100.47,540
2007,Kara Suarez,kara_suarez2007@email.com,1160870.73,28
2008,Derrick Montgomery,derrick_montgomery2008@email.com,480354.84,532
2009,Rachel Garcia,rachel_garcia2009@email.com,429013.91,2107
2010,Angela Walker,angela_walker2010@email.com,837496.33,1427
2011,Elizabeth Delgado,elizabeth_delgado2011@email.com,663071.05,561
2012,Terrence Roberts,terrence_roberts2012@email.com,1409243.57,2284
2013,Caitlin Hernandez,caitlin_hernandez2013@email.com,1232737.04,1754
2014,Morgan Smith,morgan_smith2014@email.com,682516.35,1329
2015,Benjamin Rhodes,benjamin_rhodes2015@email.com,1309648.19,2391
2016,Francis Jackson,francis_jackson2016@email.com,809015.21,1843
2017,Shawn Mccormick,shawn_mccormick2017@email.com,854480.86,1145
2018,Lisa Johnson MD,lisa_johnson_md2018@email.com,518110.24,687
2019,Howard Fowler,howard_fowler2019@email.com,293506.69,2893
2020,Belinda Henry,belinda_henry2020@email.com,573046.73,1382
2021,Meredith Scott,meredith_scott2021@email.com,1476415.5,2742
2022,Christina Ashley,christina_ashley2022@email.com,491459.25,2590
2023,Brandon Torres,brandon_torres2023@email.com,575350.68,2410
2024,Kyle Matthews MD,kyle_matthews_md2024@email.com,690750.47,1490
2025,April Kim,april_kim2025@email.com,1215243.43,1300
2026,Michelle Nelson,michelle_nelson2026@email.com,1202650.9,2514
2027,Melissa Wu,melissa_wu2027@email.com,503245.67,2057
2028,Tonya Green,tonya_green2028@email.com,280455.58,2517
2029,Jasmine Lawson,jasmine_lawson2029@email.com,1374681.45,340
2030,Carol Kelley,carol_kelley2030@email.com,1237385.04,1754
2031,Amanda Kennedy,amanda_kennedy2031@email.com,1479540.53,105
2032,Heather Howard,heather_howard2032@email.com,290575.38,26
2033,Julia Pratt,julia_pratt2033@email.com,1335485.99,176
2034,Amanda Morse,amanda_morse2034@email.com,318320.39,1257
2035,Christine Vega,christine_vega2035@email.com,621505.04,941
2036,Mary Diaz,mary_diaz2036@email.com,920863.86,951
2037,Daniel Cain,daniel_cain2037@email.com,201847.44,969
2038,Stephanie Mccoy,stephanie_mccoy2038@email.com,283579.06,475
2039,Angela Crane,angela_crane2039@email.com,1219036.94,1300
2040,Christopher Johnson,christopher_johnson2040@email.com,196939.61,23
2041,Paul Melton,paul_melton2041@email.com,553567.23,1969
2042,Chelsea Garcia,chelsea_garcia2042@email.com,147305.02,836
2043,Kurt Green,kurt_green2043@email.com,986784.99,1744
2044,Sherry Gomez,sherry_gomez2044@email.com,877764.47,747
2045,Sherry Alexander,sherry_alexander2045@email.com,1054792.91,1163
2046,Ryan Jones,ryan_jones2046@email.com,524567.4,2130
2047,Aaron Perez,aaron_perez2047@email.com,834708.65,1570
2048,Chris Hunt,chris_hunt2048@email.com,640155.9,2540
2049,Laura Martinez,laura_martinez2049@email.com,1493140.59,2010
2050,Kimberly Shaw,kimberly_shaw2050@email.com,301701.33,2828
2051,Jade Leonard,jade_leonard2051@email.com,1486648.27,910
2052,Michelle Beltran,michelle_beltran2052@email.com,692301.27,2611
2053,Thomas Nguyen,thomas_nguyen2053@email.com,1204358.7,2947
2054,Mrs. Shannon Simpson DDS,mrs._shannon_simpson_dds2054@email.com,1429240.51,2635
2055,Michele Perry,michele_perry2055@email.com,678591.23,27
2056,Courtney Bush,courtney_bush2056@email.com,281631.18,2111
2057,Morgan Evans,morgan_evans2057@email.com,1478705.96,2883
2058,Gary Johnson,gary_johnson2058@email.com,334792.53,1511
2059,Christine Thompson,christine_thompson2059@email.com,503078.57,286
2060,Julia Barnett,julia_barnett2060@email.com,836158.73,709
2061,Daniel Diaz,daniel_diaz2061@email.com,1090592.11,434
2062,Andrew Willis,andrew_willis2062@email.com,1131864.65,780
2063,Alicia Horton,alicia_horton2063@email.com,1270874.13,518
2064,Michele Griffith MD,michele_griffith_md2064@email.com,380253.53,587
2065,David Fitzgerald,david_fitzgerald2065@email.com,1330129.63,2643
2066,Stephanie Stuart,stephanie_stuart2066@email.com,109918.0,1249
2067,Jason Mckinney,jason_mckinney2067@email.com,973695.0,242
2068,Sarah Jackson,sarah_jackson2068@email.com,628018.86,34
2069,Dr. Jacqueline Krause,dr._jacqueline_krause2069@email.com,1339674.99,2129
2070,John Vargas,john_vargas2070@email.com,442647.88,1075
2071,Ashley Smith,ashley_smith2071@email.com,785352.99,836
2072,Alexis Lee,alexis_lee2072@email.com,1104562.41,1898
2073,Jordan Scott,jordan_scott2073@email.com,583009.94,2182
2074,Jessica Weber,jessica_weber2074@email.com,331082.8,1932
2075,Kristin Martin,kristin_martin2075@email.com,665635.5,2893
2076,David Trevino,david_trevino2076@email.com,221928.65,1868
2077,Yesenia Mullins,yesenia_mullins2077@email.com,347717.63,741
2078,Tami Arnold,tami_arnold2078@email.com,1359792.29,1967
2079,Ronald Rivera,ronald_rivera2079@email.com,749966.0,1067
2080,Mary Mcbride,mary_mcbride2080@email.com,1145557.23,1488
2081,Susan Edwards,susan_edwards2081@email.com,886857.82,1089
2082,Philip Hood,philip_hood2082@email.com,777366.69,1553
2083,Mary Davis,mary_davis2083@email.com,316656.91,2340
2084,Alexander Moore,alexander_moore2084@email.com,1418992.82,1333
2085,Charles Sharp,charles_sharp2085@email.com,299424.08,370
2086,Aaron Poole,aaron_poole2086@email.com,815299.43,2744
2087,Tammy Madden,tammy_madden2087@email.com,1138661.88,1567
2088,Todd Barron,todd_barron2088@email.com,1359512.04,2269
2089,Kathryn Weber,kathryn_weber2089@email.com,437524.53,419
2090,Zachary Richardson,zachary_richardson2090@email.com,649493.79,2251
2091,Joseph Adams,joseph_adams2091@email.com,1316642.5,2943
2092,Bruce Wright,bruce_wright2092@email.com,715351.13,496
2093,Don Davis,don_davis2093@email.com,1003588.42,720
2094,John Webb,john_webb2094@email.com,188650.71,2816
2095,Joseph King,joseph_king2095@email.com,401095.93,1815
2096,Daniel Hunt,daniel_hunt2096@email.com,1202096.32,2984
2097,Kayla Valdez,kayla_valdez2097@email.com,404177.9,2313
2098,Brenda King,brenda_king2098@email.com,1017554.52,763
2099,Shane Lam,shane_lam2099@email.com,1439367.4,120
2100,Andrea Byrd,andrea_byrd2100@email.com,556151.65,707
2101,Kimberly Watson,kimberly_watson2101@email.com,317268.31,2322
2102,Larry Neal,larry_neal2102@email.com,1373498.14,877
2103,Erica Lewis,erica_lewis2103@email.com,1137392.41,702
2104,Kim Kennedy MD,kim_kennedy_md2104@email.com,1437478.76,1750
2105,Brian Rose,brian_rose2105@email.com,1219164.15,2693
2106,Kimberly Smith,kimberly_smith2106@email.com,1295414.44,309
2107,Jessica Walker,jessica_walker2107@email.com,996500.52,968
2108,Susan Costa,susan_costa2108@email.com,874390.96,590
2109,Keith Adams,keith_adams2109@email.com,431036.61,683
2110,Shawn Gross,shawn_gross2110@email.com,555143.52,1490
2111,Victoria Gamble,victoria_gamble2111@email.com,1083458.35,1002
2112,Joshua Oconnor,joshua_oconnor2112@email.com,1205092.37,2213
2113,Ryan Sanchez,ryan_sanchez2113@email.com,384461.11,2278
2114,Rodney Shaw,rodney_shaw2114@email.com,1415574.58,1093
2115,Mason Jenkins,mason_jenkins2115@email.com,685025.55,2004
2116,Alejandra Watkins,alejandra_watkins2116@email.com,1114700.49,1897
2117,Belinda Conley,belinda_conley2117@email.com,1131960.91,2020
2118,Elizabeth Garza,elizabeth_garza2118@email.com,406412.43,1611
2119,Robert Dennis,robert_dennis2119@email.com,505779.91,81
2120,Joseph Best,joseph_best2120@email.com,899461.2,1070
2121,Nicholas Jackson,nicholas_jackson2121@email.com,1311606.44,2366
2122,Susan Mcgrath,susan_mcgrath2122@email.com,1235068.85,2041
2123,Calvin Moore,calvin_moore2123@email.com,955697.98,2970
2124,Maria Moody,maria_moody2124@email.com,263070.47,1831
2125,Destiny Benson,destiny_benson2125@email.com,945050.39,2385
2126,Tommy Evans,tommy_evans2126@email.com,714314.4,766
2127,Robert Rojas,robert_rojas2127@email.com,899460.49,1803
2128,Gregory Davis,gregory_davis2128@email.com,197835.47,228
2129,James Gates,james_gates2129@email.com,563553.62,2731
2130,Kristi Davis,kristi_davis2130@email.com,1361501.63,1920
2131,Morgan Serrano,morgan_serrano2131@email.com,1163643.88,2039
2132,Allison Clark,allison_clark2132@email.com,1106270.47,878
2133,Paula Oconnor,paula_oconnor2133@email.com,786458.5,1339
2134,Teresa Poole,teresa_poole2134@email.com,293585.51,2287
2135,Melissa Allen,melissa_allen2135@email.com,1424126.01,2126
2136,Kimberly Chapman,kimberly_chapman2136@email.com,440238.07,612
2137,Monica Swanson,monica_swanson2137@email.com,139309.73,2766
2138,Teresa Lin,teresa_lin2138@email.com,1153848.57,404
2139,Cynthia Foster,cynthia_foster2139@email.com,288602.81,1493
2140,Brandon Richards,brandon_richards2140@email.com,655984.36,2975
2141,Sandra Anderson,sandra_anderson2141@email.com,1308169.43,2245
2142,Kim Campos,kim_campos2142@email.com,363816.64,155
2143,Erin Garner,erin_garner2143@email.com,1336720.07,1087
2144,Ms. Tonya Smith,ms._tonya_smith2144@email.com,1165395.47,2003
2145,Lori Bishop,lori_bishop2145@email.com,949211.95,2810
2146,Steven Gordon,steven_gordon2146@email.com,1338755.59,2125
2147,Dawn Lane,dawn_lane2147@email.com,804844.99,2331
2148,Joshua Pena,joshua_pena2148@email.com,713717.93,2801
2149,Matthew Adams,matthew_adams2149@email.com,394820.03,2958
2150,Michelle Hunt,michelle_hunt2150@email.com,1086934.05,1525
2151,Todd Cortez,todd_cortez2151@email.com,1034287.07,1464
2152,Eric Ho,eric_ho2152@email.com,358518.69,2611
2153,Nicole Harris,nicole_harris2153@email.com,848985.4,250
2154,Paul Olson,paul_olson2154@email.com,1218168.88,166
2155,Tammy Ayers,tammy_ayers2155@email.com,382793.27,1140
2156,Christopher Banks,christopher_banks2156@email.com,1469185.79,968
2157,Xavier Flores,xavier_flores2157@email.com,1391562.53,2644
2158,Joanna Bass,joanna_bass2158@email.com,214813.83,2346
2159,Richard Pratt,richard_pratt2159@email.com,1297259.88,2351
2160,Ana Hunt,ana_hunt2160@email.com,549027.79,1886
2161,Jeremy Mccormick,jeremy_mccormick2161@email.com,192971.81,668
2162,Mr. Cory Santiago,mr._cory_santiago2162@email.com,1435731.87,2982
2163,Dustin Holt,dustin_holt2163@email.com,898722.57,384
2164,Kenneth Moreno,kenneth_moreno2164@email.com,131976.81,612
2165,Mia Young,mia_young2165@email.com,1000076.34,686
2166,Catherine Rios,catherine_rios2166@email.com,1190908.72,2990
2167,Erin Rogers,erin_rogers2167@email.com,1418558.56,1427
2168,John White,john_white2168@email.com,1029611.71,379
2169,Matthew Mays,matthew_mays2169@email.com,523906.92,1958
2170,Melissa Alvarado MD,melissa_alvarado_md2170@email.com,488057.86,2095
2171,Denise Ferguson,denise_ferguson2171@email.com,369991.79,2508
2172,Danny Rodriguez,danny_rodriguez2172@email.com,1252548.84,21
2173,Gary Woodard,gary_woodard2173@email.com,907168.85,1926
2174,Elizabeth Lopez,elizabeth_lopez2174@email.com,215706.94,2814
2175,Carolyn Bowers,carolyn_bowers2175@email.com,930878.95,381
2176,Kristine Clark,kristine_clark2176@email.com,952176.09,472
2177,Jessica Wright,jessica_wright2177@email.com,303257.67,199
2178,Kevin Wu,kevin_wu2178@email.com,986606.96,2998
2179,David Ramos,david_ramos2179@email.com,312502.34,849
2180,Derrick Alvarado,derrick_alvarado2180@email.com,320366.37,2814
2181,Adam Suarez,adam_suarez2181@email.com,1393582.52,1886
2182,Bradley Matthews,bradley_matthews2182@email.com,674156.12,2705
2183,Scott Ramos,scott_ramos2183@email.com,295489.07,472
2184,Danielle Allen,danielle_allen2184@email.com,948172.24,2759
2185,Nathaniel Velasquez,nathaniel_velasquez2185@email.com,224931.22,462
2186,Hayden Davis,hayden_davis2186@email.com,635614.88,429
2187,Jeremiah Jones,jeremiah_jones2187@email.com,281303.47,741
2188,Amanda Lee,amanda_lee2188@email.com,158591.57,2530
2189,Alan Richardson,alan_richardson2189@email.com,1110338.96,1829
2190,Theresa Cook,theresa_cook2190@email.com,290381.48,1405
2191,Sara Hernandez,sara_hernandez2191@email.com,1026404.74,2168
2192,Tamara Munoz,tamara_munoz2192@email.com,1163932.79,1019
2193,Dennis Murphy,dennis_murphy2193@email.com,377131.86,2552
2194,Shane Williams,shane_williams2194@email.com,1145482.33,877
2195,Donald Stanley,donald_stanley2195@email.com,151832.23,2343
2196,Corey Montgomery,corey_montgomery2196@email.com,369422.4,1558
2197,Jennifer Walls,jennifer_walls2197@email.com,572238.46,2197
2198,Sarah Steele,sarah_steele2198@email.com,118772.7,733
2199,Richard Cannon,richard_cannon2199@email.com,737480.55,2725
2200,Jeffrey Romero,jeffrey_romero2200@email.com,1235762.91,2134
2201,Christopher Shields,christopher_shields2201@email.com,245081.39,1156
2202,Christopher Williams,christopher_williams2202@email.com,346592.03,370
2203,Kaylee White,kaylee_white2203@email.com,498230.61,2288
2204,Jessica Duran,jessica_duran2204@email.com,1056258.4,2562
2205,Justin Davidson,justin_davidson2205@email.com,834742.93,1381
2206,Shirley Mitchell,shirley_mitchell2206@email.com,1303781.38,2362
2207,Jillian Lopez,jillian_lopez2207@email.com,1030892.88,552
2208,Chris Sharp,chris_sharp2208@email.com,310179.31,1175
2209,Juan Allen,juan_allen2209@email.com,625807.71,71
2210,Lance Austin,lance_austin2210@email.com,1275987.93,2423
2211,Bryan White,bryan_white2211@email.com,371115.45,1503
2212,Joshua Roberts,joshua_roberts2212@email.com,1492393.92,1434
2213,Jessica Walker PhD,jessica_walker_phd2213@email.com,1110203.89,271
2214,Samantha Brooks,samantha_brooks2214@email.com,1234650.46,2684
2215,Tiffany Stewart,tiffany_stewart2215@email.com,101730.51,880
2216,Leon Larson,leon_larson2216@email.com,1101942.67,2331
2217,Gary Simon,gary_simon2217@email.com,934683.85,526
2218,Bryan Johnson,bryan_johnson2218@email.com,1190906.45,2390
2219,Andrew Coleman,andrew_coleman2219@email.com,795181.29,70
2220,Jeanne Brooks,jeanne_brooks2220@email.com,1186908.18,938
2221,Jerry Hill,jerry_hill2221@email.com,1456439.71,486
2222,Joshua Parks,joshua_parks2222@email.com,298630.62,782
2223,Madison Fox,madison_fox2223@email.com,693406.97,1471
2224,Jennifer Hoover,jennifer_hoover2224@email.com,869572.96,2211
2225,Robert Rogers,robert_rogers2225@email.com,613366.85,1258
2226,Pamela Cole,pamela_cole2226@email.com,1167600.98,534
2227,Kyle Bates,kyle_bates2227@email.com,396817.65,111
2228,Elizabeth Cook,elizabeth_cook2228@email.com,463100.17,307
2229,Anita Miller,anita_miller2229@email.com,1343343.22,640
2230,Kathleen Baker,kathleen_baker2230@email.com,135903.77,1974
2231,Jeff Macdonald,jeff_macdonald2231@email.com,1402259.32,1731
2232,Shelby Sanchez,shelby_sanchez2232@email.com,272357.99,2516
2233,Jason Austin,jason_austin2233@email.com,326735.41,946
2234,Aaron Garcia,aaron_garcia2234@email.com,880539.76,1139
2235,James Rodriguez,james_rodriguez2235@email.com,184432.55,2454
2236,Nathan Washington,nathan_washington2236@email.com,967194.69,1815
2237,Brooke Sellers,brooke_sellers2237@email.com,1106377.38,350
2238,Angela Cannon,angela_cannon2238@email.com,703710.65,2420
2239,Tammy Ward DVM,tammy_ward_dvm2239@email.com,131332.55,935
2240,Kristin Singh,kristin_singh2240@email.com,281982.65,1153
2241,Monica Johnson,monica_johnson2241@email.com,843466.08,439
2242,Michael Barnes,michael_barnes2242@email.com,579346.45,1070
2243,Kevin Young,kevin_young2243@email.com,1434080.24,650
2244,Laura Sullivan,laura_sullivan2244@email.com,1258874.7,2804
2245,Shawn Carpenter,shawn_carpenter2245@email.com,984428.63,32
